"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
enrollprofsetnote,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprofsetnote,createUserID,9,,YES,varchar,varchar(20),""
enrollprofsetnote,updateVersion,10,,YES,int,int,""
enrollprofsetschedassign,enrollProfSetSchedAssignID,1,,NO,bigint,bigint,PRI
enrollprofsetschedassign,enrollProfSetVersionID,2,,YES,bigint,bigint,MUL
enrollprofsetschedassign,effectiveDate,3,,YES,date,date,""
enrollprofsetschedassign,expirationDate,4,,YES,date,date,""
enrollprofsetschedassign,deleteInd,5,,YES,smallint,smallint,""
enrollprofsetschedassign,enrollAttribDerivSchedID,6,,YES,varchar,varchar(40),""
enrollprofsetschedassign,defaultSchedInd,7,"0",YES,smallint,smallint,""
enrollprofsetschedassign,bypassAttribDerivSchedInd,8,"0",YES,smallint,smallint,""
enrollprofsetschedassign,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprofsetschedassign,changeUserID,10,,YES,varchar,varchar(20),""
enrollprofsetschedassign,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprofsetschedassign,createUserID,12,,YES,varchar,varchar(20),""
enrollprofsetschedassign,updateVersion,13,,YES,int,int,""
enrollprofsetschedassign,enrollMemApplSchedID,14,,YES,varchar,varchar(40),""
enrollprofsetschedassign,bypassMemApplSchedInd,15,,YES,smallint,smallint,""
enrollprofsetschedassign,enrollProcessSchedID,16,,YES,varchar,varchar(40),""
enrollprofsetschedassign,editSchedID,17,,YES,varchar,varchar(40),""
enrollprofsetschedassign,bypassEnrollProcessSchedInd,18,,YES,smallint,smallint,""
enrollprofsetschedassign,enrollNotifSchedID,19,,YES,varchar,varchar(40),""
enrollprofsetschedassign,bypassNotifSchedInd,20,,YES,smallint,smallint,""
enrollprofsetview,enrollProfSetVersionID,1,,NO,bigint,bigint,""
enrollprofsetview,enrollProfSetID,2,,YES,varchar,varchar(40),""
enrollprofsetview,lockedMemGroupID,3,,YES,bigint,bigint,""
enrollprofsetview,setStatus,4,,YES,char,char(1),""
enrollprofsetview,enrollProfSetSchedAssignID,5,,NO,bigint,bigint,""
enrollprofsetview,enrollAttribDerivSchedID,6,,YES,varchar,varchar(40),""
enrollprofsetview,enrollMemApplSchedID,7,,YES,varchar,varchar(40),""
enrollprofsetview,editSchedID,8,,YES,varchar,varchar(40),""
enrollprofsetview,enrollProcessSchedID,9,,YES,varchar,varchar(40),""
enrollprofsetview,enrollNotifSchedID,10,,YES,varchar,varchar(40),""
enrollprofsetview,enrollProfSetSchedAssignEffDate,11,,YES,date,date,""
enrollprofsetview,enrollProfSetSchedAssignExpDate,12,,YES,date,date,""
enrollprofsetview,enrollProfSrcIdentID,13,,NO,bigint,bigint,""
enrollprofsetview,sourceIdentifierType,14,,YES,varchar,varchar(3),""
enrollprofsetview,sourceIdentifierValue,15,,YES,varchar,varchar(50),""
enrollprofsetview,deleteInd,16,,YES,smallint,smallint,""
enrollprofsrcident,enrollProfSrcIdentID,1,,NO,bigint,bigint,PRI
enrollprofsrcident,enrollProfSetSchedAssignID,2,,YES,bigint,bigint,MUL
enrollprofsrcident,enrollProfSetVersionID,3,,YES,bigint,bigint,""
enrollprofsrcident,sourceIdentifierType,4,,YES,varchar,varchar(3),""
enrollprofsrcident,sourceIdentifierValue,5,,YES,varchar,varchar(50),""
enrollprofsrcident,deleteInd,6,,YES,smallint,smallint,""
enrollprofsrcident,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
enrollprofsrcident,changeUserID,8,,YES,varchar,varchar(20),""
enrollprofsrcident,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
enrollprofsrcident,createUserID,10,,YES,varchar,varchar(20),""
enrollprofsrcident,updateVersion,11,,YES,int,int,""
eventlogmember,eventLogID,1,,NO,bigint,bigint,PRI
eventlogmember,eventName,2,,YES,varchar,varchar(300),""
eventlogmember,payload,3,,YES,varchar,varchar(4000),""
eventlogmember,eventStatus,4,,YES,varchar,varchar(100),MUL
eventlogmember,abandonedInd,5,,YES,smallint,smallint,MUL
eventlogmember,transID,6,,YES,varchar,varchar(80),MUL
eventlogmember,previousEventLogID,7,,YES,bigint,bigint,""
eventlogmember,nextEventLogID,8,,YES,bigint,bigint,""
eventlogmember,attemptsToProcessCount,9,,YES,int,int,""
eventlogmember,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
eventlogmember,changeUserID,11,,YES,varchar,varchar(20),""
eventlogmember,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
eventlogmember,createUserID,13,,YES,varchar,varchar(20),""
eventlogmember,updateVersion,14,,YES,int,int,""
joinmemberaddressview,memberID,1,"0",NO,bigint,bigint,""
joinmemberaddressview,nameFirst,2,,YES,varchar,varchar(35),""
joinmemberaddressview,nameLast,3,,YES,varchar,varchar(60),""
joinmemberaddressview,nameMiddle,4,,YES,varchar,varchar(60),""
joinmemberaddressview,gender,5,,YES,char,char(1),""
joinmemberaddressview,birthDate,6,,YES,date,date,""
joinmemberaddressview,memberExternalID,7,,YES,varchar,varchar(50),""
joinmemberaddressview,postalCode,8,,YES,varchar,varchar(20),""
joinmemberaddressview,state,9,,YES,char,char(2),""
joinmemberaddressview,memberExternalIDType,10,,YES,char,char(3),""
joinmemberaddressview,nameSuffix,11,,YES,char,char(10),""
joinmemberaddressview,memberAddressID,12,"0",YES,bigint,bigint,""
joinmemberaddressview,addressEffectiveDate,13,,YES,date,date,""
joinmemberaddressview,addressExpirationDate,14,,YES,date,date,""
mbrinterventionpgm,mbrInterventionPgmID,1,,NO,bigint,bigint,PRI
mbrinterventionpgm,memberID,2,,YES,bigint,bigint,MUL
mbrinterventionpgm,providerTIN,3,,YES,varchar,varchar(80),""
mbrinterventionpgm,effectiveDate,4,,YES,date,date,""
mbrinterventionpgm,expirationDate,5,,YES,date,date,""
mbrinterventionpgm,mbrInterventionPgmType,6,,YES,char,char(2),""
mbrinterventionpgm,dcnID,7,,YES,char,char(80),""
mbrinterventionpgm,mbrInterventionPgmState,8,,YES,char,char(2),""
mbrinterventionpgm,applyEOCInd,9,"0",YES,smallint,smallint,""
mbrinterventionpgm,waiveMbrCostShareInd,10,"0",YES,smallint,smallint,""
mbrinterventionpgm,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
mbrinterventionpgm,changeUserID,12,,YES,varchar,varchar(20),""
mbrinterventionpgm,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
mbrinterventionpgm,createUserID,14,,YES,varchar,varchar(20),""
mbrinterventionpgm,updateVersion,15,,YES,int,int,""
mbrinterventionpgmdtl,mbrInterventionPgmDtlID,1,,NO,bigint,bigint,PRI
mbrinterventionpgmdtl,mbrInterventionPgmID,2,,YES,bigint,bigint,MUL
mbrinterventionpgmdtl,serviceType,3,,YES,varchar,varchar(50),""
mbrinterventionpgmdtl,serviceLocation,4,,YES,varchar,varchar(50),""
mbrinterventionpgmdtl,serviceFrequency,5,,YES,varchar,varchar(50),""
mbrinterventionpgmdtl,serviceDuration,6,,YES,varchar,varchar(50),""
mbrinterventionpgmdtl,serviceStartDate,7,,YES,date,date,""
mbrinterventionpgmdtl,serviceEndDate,8,,YES,date,date,""
mbrinterventionpgmdtl,memberID,9,,YES,bigint,bigint,""
mbrinterventionpgmdtl,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
mbrinterventionpgmdtl,changeUserID,11,,YES,varchar,varchar(20),""
mbrinterventionpgmdtl,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
mbrinterventionpgmdtl,createUserID,13,,YES,varchar,varchar(20),""
mbrinterventionpgmdtl,updateVersion,14,,YES,int,int,""
mbrinterventionpgmrvw,mbrInterventionPgmRvwID,1,,NO,bigint,bigint,PRI
mbrinterventionpgmrvw,mbrInterventionPgmID,2,,YES,bigint,bigint,MUL
mbrinterventionpgmrvw,reviewerFirstName,3,,YES,varchar,varchar(35),""
mbrinterventionpgmrvw,reviewerLastName,4,,YES,varchar,varchar(40),""
mbrinterventionpgmrvw,reviewerCredential,5,,YES,varchar,varchar(10),""
mbrinterventionpgmrvw,reviewDeterminationDate,6,,YES,timestamp,timestamp(3),""
mbrinterventionpgmrvw,reviewNoteText,7,,YES,varchar,varchar(4000),""
mbrinterventionpgmrvw,letterSentDate,8,,YES,date,date,""
mbrinterventionpgmrvw,claimID,9,,YES,bigint,bigint,""
mbrinterventionpgmrvw,memberID,10,,YES,bigint,bigint,""
mbrinterventionpgmrvw,changeDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
mbrinterventionpgmrvw,changeUserID,12,,YES,varchar,varchar(20),""
mbrinterventionpgmrvw,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
mbrinterventionpgmrvw,createUserID,14,,YES,varchar,varchar(20),""
mbrinterventionpgmrvw,updateVersion,15,,YES,int,int,""
mbrinterventionpgmrvwdtl,mbrInterventionPgmRvwDtlID,1,,NO,bigint,bigint,PRI
mbrinterventionpgmrvwdtl,mbrInterventionPgmRvwID,2,,YES,bigint,bigint,MUL
mbrinterventionpgmrvwdtl,reviewDecision,3,,YES,char,char(1),""
mbrinterventionpgmrvwdtl,variableContentID,4,,YES,varchar,varchar(10),""
mbrinterventionpgmrvwdtl,serviceStartDate,5,,YES,date,date,""
mbrinterventionpgmrvwdtl,serviceEndDate,6,,YES,date,date,""
mbrinterventionpgmrvwdtl,serviceType,7,,YES,varchar,varchar(50),""
mbrinterventionpgmrvwdtl,memberID,8,,YES,bigint,bigint,""
mbrinterventionpgmrvwdtl,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
mbrinterventionpgmrvwdtl,changeUserID,10,,YES,varchar,varchar(20),""
mbrinterventionpgmrvwdtl,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
mbrinterventionpgmrvwdtl,createUserID,12,,YES,varchar,varchar(20),""
mbrinterventionpgmrvwdtl,updateVersion,13,,YES,int,int,""
mbrinterventionpgmrvwdtl,numberOfApprovedVisits,14,,YES,int,int,""
memaddressduplicatevw,memberAddressID,1,"0",NO,bigint,bigint,""
memaddressduplicatevw,memberID,2,,YES,bigint,bigint,""
memaddressduplicatevw,state,3,,YES,char,char(2),""
memaddressduplicatevw,addressType,4,,YES,char,char(4),""
memaddressduplicatevw,effectiveDate,5,,YES,date,date,""
memaddressduplicatevw,expirationDate,6,,YES,date,date,""
member,memberID,1,"0",NO,bigint,bigint,PRI
member,nameLast,2,,YES,varchar,varchar(60),MUL
member,nameFirst,3,,YES,varchar,varchar(35),""
member,nameMiddle,4,,YES,varchar,varchar(60),""
member,nameSalutation,5,,YES,char,char(10),""
member,birthSequenceNum,6,,YES,int,int,""
member,nameSuffix,7,,YES,char,char(10),""
member,gender,8,,YES,char,char(1),MUL
member,birthDate,9,,YES,date,date,MUL
member,deceasedDate,10,,YES,date,date,""
member,ethnicity,11,,YES,char,char(1),""
member,maritalStatus,12,,YES,char,char(1),""
member,citizenshipStatus,13,,YES,char,char(2),""
member,privacyType,14,,YES,char,char(1),""
member,reviewClaimsInd,15,,YES,smallint,smallint,""
member,changeDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
member,changeUserID,17,,YES,varchar,varchar(20),""
member,createDateTime,18,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
member,createUserID,19,,YES,varchar,varchar(20),""
member,updateVersion,20,,YES,int,int,""
member,nameSuffixTitle,21,,YES,varchar,varchar(10),""
member,ssnStatusType,22,,YES,varchar,varchar(3),""
member,preferredCommMethodType,23,,YES,varchar,varchar(3),""
member,preferredCorrespondenceType,24,,YES,varchar,varchar(3),""
member,raceEthnicityLangCollectCode,25,,YES,varchar,varchar(3),""
member,nameFirstNoSpecialCharacters,26,,YES,varchar,varchar(35),MUL
member,nameLastNoSpecialCharacters,27,,YES,varchar,varchar(60),MUL
member,nameMiddleNoSpecialCharacters,28,,YES,varchar,varchar(60),""
member,claimAuditType,29,,YES,varchar,varchar(10),""
member,claimAuditInd,30,,YES,smallint,smallint,""
member,appealQueueGroupID,31,,YES,varchar,varchar(30),""
member,alternateNameFirst,32,,YES,varchar,varchar(35),""
member,deleteInd,33,"0",YES,smallint,smallint,""
member_bb_fields,field_name,1,,NO,varchar,varchar(40),PRI
member_bb_fields,data_type,2,,YES,varchar,varchar(50),""
member_bb_fields,field_length,3,,YES,varchar,varchar(50),""
member_bb_fields,field_precision,4,,YES,varchar,varchar(50),""
member_bb_fields,descriptionText,5,,YES,varchar,varchar(2000),""
member_bb_fields,doubleclick_uri,6,,YES,varchar,varchar(500),""
member_bb_fields,doubleclick,7,,YES,varchar,varchar(500),""
member_bb_fields,uppercaseonly,8,,YES,smallint,smallint,""
member_bb_fields,field_xref,9,,YES,varchar,varchar(50),""
member_bb_fields,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
member_bb_fields,createUserID,11,,YES,varchar,varchar(20),""
member_bb_fields,changeDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
member_bb_fields,changeUserID,13,,YES,varchar,varchar(20),""
member_bb_fields,updateVersion,14,,YES,int,int,""
member_bb_message,propertyKey,1,,NO,varchar,varchar(100),PRI
member_bb_message,propertyValue,2,,YES,varchar,varchar(1000),""
member_bb_table_cache,table_name,1,,NO,varchar,varchar(30),PRI
member_bb_table_cache,jmsdest,2,,NO,varchar,varchar(200),PRI
member_bb_table_cache,cachesize,3,,YES,varchar,varchar(20),""
member_bb_table_cache,cachetype,4,,YES,varchar,varchar(6),""
member_bb_table_cache,cacheparams,5,,YES,varchar,varchar(100),""
member_bb_table_cache,cachekey,6,,YES,varchar,varchar(100),""
member_bb_table_fields,table_name,1,,NO,varchar,varchar(30),PRI
member_bb_table_fields,field_name,2,,NO,varchar,varchar(40),PRI
member_bb_table_fields,sort_num,3,,YES,varchar,varchar(50),""
member_bb_table_fields,primary_key,4,,YES,smallint,smallint,""
member_bb_table_fields,incremented_key,5,,YES,smallint,smallint,""
member_bb_table_fields,hilo_block_size,6,,YES,int,int,""
member_bb_table_fields,seq_name,7,,YES,varchar,varchar(50),""
member_bb_table_fields,required,8,,YES,smallint,smallint,""
member_bb_table_fields,phi,9,,YES,smallint,smallint,""
member_bb_table_fields,fkey_table,10,,YES,varchar,varchar(50),""
member_bb_table_fields,fkey_field,11,,YES,varchar,varchar(50),""
member_bb_table_fields,encrypt,12,,YES,smallint,smallint,""
member_bb_table_fields,createDateTime,13,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
member_bb_table_fields,createUserID,14,,YES,varchar,varchar(20),""
member_bb_table_fields,changeDateTime,15,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
member_bb_table_fields,changeUserID,16,,YES,varchar,varchar(20),""
member_bb_table_fields,updateVersion,17,,YES,int,int,""
member_bb_table_fields,natural_key,18,,YES,smallint,smallint,""
member_bb_table_fields,virtual_column_expression,19,,YES,varchar,varchar(100),""
member_bb_table_fields,dbOnly,20,,YES,smallint,smallint,""
member_bb_table_fields,column_default,21,,YES,varchar,varchar(100),""
member_bb_table_fields,extra,22,,YES,varchar,varchar(100),""
member_bb_tables,table_name,1,,NO,varchar,varchar(30),PRI
member_bb_tables,descriptionText,2,,YES,varchar,varchar(2000),""
member_bb_tables,voclass,3,,YES,varchar,varchar(200),""
member_bb_tables,daoclass,4,,YES,varchar,varchar(100),""
member_bb_tables,daoclassimpl,5,,YES,varchar,varchar(1000),""
member_bb_tables,auditnotestable,6,,YES,varchar,varchar(50),""
member_bb_tables,view_indicator,7,,YES,smallint,smallint,""
member_bb_tables,virtual_indicator,8,,YES,smallint,smallint,""
member_bb_tables,under_construction,9,,YES,smallint,smallint,""
member_bb_tables,secured,10,,YES,smallint,smallint,""
member_bb_tables,logHistory,11,,YES,smallint,smallint,""
member_bb_tables,num_pk_index_partitions,12,,YES,int,int,""
member_bb_tables,dbOnly,13,,YES,smallint,smallint,""
member_bb_tables,createDateTime,14,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
member_bb_tables,createUserID,15,,YES,varchar,varchar(20),""
member_bb_tables,changeDateTime,16,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
member_bb_tables,changeUserID,17,,YES,varchar,varchar(20),""
member_bb_tables,updateVersion,18,,YES,int,int,""
member_bb_tables,fKeyAlias,19,,YES,varchar,varchar(14),""
member_bb_tables,archiveTableName,20,,YES,varchar,varchar(50),""
member_bb_tables,domain,21,,YES,varchar,varchar(50),""
member_bb_tables,disable_changeDateTime_index,22,,YES,smallint,smallint,""
member_bb_tables,row_format,23,,YES,varchar,varchar(40),""
member_bb_tf_x_f,table_name,1,,NO,varchar,varchar(30),""
member_bb_tf_x_f,field_name,2,,NO,varchar,varchar(40),""
member_bb_tf_x_f,sort_num,3,,YES,varchar,varchar(50),""
member_bb_tf_x_f,data_type,4,,YES,varchar,varchar(50),""
member_bb_tf_x_f,field_length,5,,YES,varchar,varchar(50),""
member_bb_tf_x_f,field_precision,6,,YES,varchar,varchar(50),""
member_bb_tf_x_f,field_descriptiontext,7,,YES,varchar,varchar(2000),""
member_bb_tf_x_f,uppercaseonly,8,,YES,smallint,smallint,""
member_bb_tf_x_f,primary_key,9,,YES,smallint,smallint,""
member_bb_tf_x_f,field_xref,10,,YES,varchar,varchar(50),""
member_bb_tf_x_f,table_descriptiontext,11,,YES,varchar,varchar(2000),""
member_bb_tf_x_f,table_or_view,12,"",NO,varchar,varchar(5),""
member_schema_version,installed_rank,1,,NO,int,int,PRI
member_schema_version,version,2,,YES,varchar,varchar(50),""
member_schema_version,description,3,,NO,varchar,varchar(200),""
member_schema_version,type,4,,NO,varchar,varchar(20),""
member_schema_version,script,5,,NO,varchar,varchar(1000),""
member_schema_version,checksum,6,,YES,int,int,""
member_schema_version,installed_by,7,,NO,varchar,varchar(100),""
member_schema_version,installed_on,8,CURRENT_TIMESTAMP,NO,timestamp,timestamp,""
member_schema_version,execution_time,9,,NO,int,int,""
member_schema_version,success,10,,NO,tinyint,tinyint(1),MUL
memberactionevent,memberActionEventID,1,,NO,bigint,bigint,PRI
memberactionevent,memGroupID,2,,YES,bigint,bigint,MUL
memberactionevent,memberID,3,,YES,bigint,bigint,MUL
memberactionevent,subsAffiliationID,4,,YES,bigint,bigint,MUL
memberactionevent,actionEventType,5,,YES,varchar,varchar(10),""
memberactionevent,actionEventStatus,6,,YES,varchar,varchar(3),""
memberactionevent,scheduledRunDate,7,,YES,date,date,""
memberactionevent,actualRunDate,8,,YES,date,date,""
memberactionevent,eventPayload,9,,YES,text,text,""
memberactionevent,approvedByUserID,10,,YES,varchar,varchar(20),""
memberactionevent,parentMemberActionEventID,11,,YES,bigint,bigint,MUL
memberactionevent,alphaParentMemberActionEventID,12,,YES,bigint,bigint,MUL
memberactionevent,enrollCategory,13,,YES,varchar,varchar(10),""
memberactionevent,enrollTransCategory,14,,YES,varchar,varchar(10),""
memberactionevent,sourceEntityType,15,,YES,varchar,varchar(10),""
memberactionevent,sourceEntityID,16,,YES,varchar,varchar(50),""
memberactionevent,subEventInd,17,,YES,smallint,smallint,""
memberactionevent,serviceJobID,18,,YES,varchar,varchar(256),MUL
memberactionevent,executionID,19,,YES,varchar,varchar(256),MUL
memberactionevent,changeDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberactionevent,changeUserID,21,,YES,varchar,varchar(20),""
memberactionevent,createDateTime,22,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberactionevent,createUserID,23,,YES,varchar,varchar(20),""
memberactionevent,updateVersion,24,,YES,int,int,""
memberactionevent,processOrderNumber,25,"1",YES,int,int,""
memberactionevent,parentSubsAffiliationID,26,,YES,bigint,bigint,""
memberactionevent,sourceEventEntityType,27,,YES,varchar,varchar(10),""
memberactionevent,enrollSourceSystemType,28,,YES,varchar,varchar(10),""
memberactioneventarchive,memberActionEventArchiveID,1,,NO,bigint,bigint,PRI
memberactioneventarchive,memberActionEventID,2,,YES,bigint,bigint,""
memberactioneventarchive,memGroupID,3,,YES,bigint,bigint,""
memberactioneventarchive,memberID,4,,YES,bigint,bigint,""
memberactioneventarchive,actionEventType,5,,YES,varchar,varchar(10),""
memberactioneventarchive,jobSeqNum,6,,YES,int,int,""
memberactioneventarchive,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberactioneventarchive,changeUserID,8,,YES,varchar,varchar(20),""
memberactioneventarchive,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberactioneventarchive,createUserID,10,,YES,varchar,varchar(20),""
memberactioneventarchive,updateVersion,11,,YES,int,int,""
memberactioneventarchive,payloadTransID,12,,YES,varchar,varchar(80),""
memberactioneventprovattrview,actionEventType,1,,YES,varchar,varchar(10),""
memberactioneventprovattrview,memberActionEventStatus,2,,YES,varchar,varchar(3),""
memberactioneventprovattrview,scheduledRunDate,3,,YES,date,date,""
memberactioneventprovattrview,actualRunDate,4,,YES,date,date,""
memberactioneventprovattrview,serviceJobID,5,,YES,varchar,varchar(256),""
memberactioneventprovattrview,memberActionProvAttribID,6,,NO,bigint,bigint,""
memberactioneventprovattrview,memberActionEventID,7,,YES,bigint,bigint,""
memberactioneventprovattrview,memGroupID,8,,YES,bigint,bigint,""
memberactioneventprovattrview,memberID,9,,YES,bigint,bigint,""
memberactioneventprovattrview,subsAffiliationID,10,,YES,bigint,bigint,""
memberactioneventprovattrview,memberProviderID,11,,YES,bigint,bigint,""
memberactioneventprovattrview,memberBenefitID,12,,YES,bigint,bigint,""
memberactioneventprovattrview,memberActionProvAttribStatus,13,,YES,varchar,varchar(3),""
memberactioneventsub,memberActionEventSubID,1,,NO,bigint,bigint,PRI
memberactioneventsub,memberActionEventID,2,,YES,bigint,bigint,MUL
memberactioneventsub,actionEventType,3,,YES,varchar,varchar(10),""
memberactioneventsub,actionEventStatus,4,,YES,varchar,varchar(3),""
memberactioneventsub,processOrderNumber,5,,YES,int,int,""
memberactioneventsub,eventRunDateTime,6,,YES,date,date,""
memberactioneventsub,eventSubPayload,7,,YES,text,text,""
memberactioneventsub,changeDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberactioneventsub,changeUserID,9,,YES,varchar,varchar(20),""
memberactioneventsub,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberactioneventsub,createUserID,11,,YES,varchar,varchar(20),""
memberactioneventsub,updateVersion,12,,YES,int,int,""
memberactionprovattrib,memberActionProvAttribID,1,,NO,bigint,bigint,PRI
memberactionprovattrib,memberActionEventID,2,,YES,bigint,bigint,MUL
memberactionprovattrib,memGroupID,3,,YES,bigint,bigint,""
memberactionprovattrib,memberID,4,,YES,bigint,bigint,""
memberactionprovattrib,subsAffiliationID,5,,YES,bigint,bigint,MUL
memberactionprovattrib,actionEventStatus,6,,YES,varchar,varchar(3),""
memberactionprovattrib,memberProviderID,7,,YES,bigint,bigint,""
memberactionprovattrib,memberBenefitID,8,,YES,bigint,bigint,MUL
memberactionprovattrib,changeDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberactionprovattrib,changeUserID,10,,YES,varchar,varchar(20),""
memberactionprovattrib,createDateTime,11,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberactionprovattrib,createUserID,12,,YES,varchar,varchar(20),""
memberactionprovattrib,updateVersion,13,,YES,int,int,""
memberaddress,memberAddressID,1,"0",NO,bigint,bigint,PRI
memberaddress,memberID,2,,YES,bigint,bigint,MUL
memberaddress,addressType,3,,YES,char,char(4),""
memberaddress,address1,4,,YES,varchar,varchar(55),""
memberaddress,address2,5,,YES,varchar,varchar(55),""
memberaddress,city,6,,YES,varchar,varchar(50),""
memberaddress,state,7,,YES,char,char(2),""
memberaddress,postalCode,8,,YES,varchar,varchar(20),""
memberaddress,country,9,,YES,char,char(3),""
memberaddress,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberaddress,changeUserID,11,,YES,varchar,varchar(20),""
memberaddress,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberaddress,createUserID,13,,YES,varchar,varchar(20),""
memberaddress,updateVersion,14,,YES,int,int,""
memberaddress,address3,15,,YES,varchar,varchar(55),""
memberaddress,address4,16,,YES,varchar,varchar(55),""
memberaddress,address5,17,,YES,varchar,varchar(55),""
memberaddress,countrySubDivision,18,,YES,char,char(3),""
memberaddress,effectiveDate,19,,YES,date,date,""
memberaddress,expirationDate,20,,YES,date,date,""
memberaddress,attention,21,,YES,varchar,varchar(35),""
memberaddress,locationQualifier,22,,YES,varchar,varchar(5),""
memberaddress,locationIdentifier,23,,YES,varchar,varchar(10),""
memberaddress,attentionNameFirst,24,,YES,varchar,varchar(35),""
memberaddress,attentionNameLast,25,,YES,varchar,varchar(35),""
memberaddress,attentionNameSuffix,26,,YES,varchar,varchar(35),""
memberaddress,attentionNameSalutation,27,,YES,varchar,varchar(35),""
memberaddress,attentionNameMiddle,28,,YES,varchar,varchar(35),""
memberaddress,countyFIPS,29,,YES,char,char(5),""
memberaddress,deleteInd,30,"0",YES,smallint,smallint,""
memberaddress,postalExt,31,,YES,char,char(4),""
memberaddress,latitudeDeg,32,,YES,decimal,"decimal(20,14)",""
memberaddress,longitudeDeg,33,,YES,decimal,"decimal(20,14)",""
memberaddress,matchCode,34,,YES,varchar,varchar(1),""
memberaddress,validationFootNotes,35,,YES,varchar,varchar(32),""
memberaddress,carrierRoute,36,,YES,varchar,varchar(4),""
memberaddress,addressValidationOverride,37,"0",YES,smallint,smallint,""
memberaddressattn,memberAddressAttnID,1,"",NO,varchar,varchar(10),PRI
memberaddressattn,memberAddressID,2,,YES,bigint,bigint,MUL
memberaddressattn,memberID,3,,YES,bigint,bigint,MUL
memberaddressattn,nameLast,4,,YES,varchar,varchar(60),""
memberaddressattn,nameFirst,5,,YES,varchar,varchar(35),""
memberaddressattn,nameMiddle,6,,YES,varchar,varchar(60),""
memberaddressattn,nameSalutation,7,,YES,char,char(10),""
memberaddressattn,nameSuffix,8,,YES,char,char(10),""
memberaddressattn,createUserID,9,,YES,varchar,varchar(20),""
memberaddressattn,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberaddressattn,changeUserID,11,,YES,varchar,varchar(20),""
memberaddressattn,changeDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
memberaddressattn,updateVersion,13,,YES,int,int,""
memberaddressbymemgroupaffilvw,memGroupID,1,,NO,bigint,bigint,""
memberaddressbymemgroupaffilvw,memberID,2,,NO,bigint,bigint,""
memberaddressbymemgroupaffilvw,memberAddressID,3,"0",NO,bigint,bigint,""
memberaddressbymemgroupaffilvw,effectiveDate,4,,YES,date,date,""
memberaddressbymemgroupaffilvw,expirationDate,5,,YES,date,date,""
memberaddressbymemgroupaffilvw,maChangeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
memberaddressbymemgroupaffilvw,addressType,7,,YES,char,char(4),""
memberaddressbymemgroupaffilvw,state,8,,YES,char,char(2),""
memberaddressdiag,memberAddressDiagID,1,"0",NO,bigint,bigint,PRI
