"TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","COLUMN_TYPE","COLUMN_KEY"
accummaxfamaudit,tableName,9,,YES,varchar,varchar(32),""
accummaxfamplan,accumMaxFamPlanID,1,"0",NO,bigint,bigint,PRI
accummaxfamplan,accumMaxFamID,2,,YES,bigint,bigint,MUL
accummaxfamplan,planID,3,,YES,varchar,varchar(30),""
accummaxfamplan,subscriberID,4,,YES,bigint,bigint,MUL
accummaxfamplan,memberBenefitID,5,,YES,bigint,bigint,""
accummaxfamplan,maximumID,6,,YES,varchar,varchar(5),""
accummaxfamplan,controlPlanInd,7,,YES,smallint,smallint,""
accummaxfamplan,shareBasePlanAccumInd,8,,YES,smallint,smallint,""
accummaxfamplan,controlPlanID,9,,YES,varchar,varchar(30),""
accummaxfamplan,maxAccumulationLimitAmt,10,,YES,decimal,"decimal(11,2)",""
accummaxfamplan,maxOccurrenceLimitCount,11,,YES,decimal,"decimal(9,2)",""
accummaxfamplan,memGroupContractID,12,,YES,bigint,bigint,""
accummaxfamplan,benefitBundleOptionID,13,,YES,bigint,bigint,""
accummaxfamplan,benefitBundleID,14,,YES,bigint,bigint,""
accummaxfamplan,deleteInd,15,,YES,smallint,smallint,""
accummaxfamplan,accumOccurrenceMaxBy,16,,YES,varchar,varchar(2),""
accummaxfamplan,accumPerProviderTINInd,17,,YES,smallint,smallint,""
accummaxfamplan,changeDateTime,18,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxfamplan,changeUserID,19,,YES,varchar,varchar(20),""
accummaxfamplan,createDateTime,20,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxfamplan,createUserID,21,,YES,varchar,varchar(20),""
accummaxfamplan,updateVersion,22,,YES,int,int,""
accummaxfamplan,memGroupID,23,,YES,bigint,bigint,""
accummaxfamplan,maxServiceType,24,,YES,char,char(2),""
accummaxfamplan,benefitPlanVersionID,25,"0",YES,bigint,bigint,""
accummaxfamplan,crossTenantLinkInd,26,"0",YES,smallint,smallint,""
accummaxfamplan,accumCustomPlanYearInd,27,"0",YES,smallint,smallint,""
accummaxfamplanview,accumMaxFamID,1,"0",NO,bigint,bigint,""
accummaxfamplanview,lifetimeBenefitInd,2,,YES,smallint,smallint,""
accummaxfamplanview,benefitPeriodStartDate,3,,YES,date,date,""
accummaxfamplanview,benefitPeriodEndDate,4,,YES,date,date,""
accummaxfamplanview,maxAccumulationAmt,5,,YES,decimal,"decimal(11,2)",""
accummaxfamplanview,maxOccurrenceCount,6,,YES,decimal,"decimal(9,2)",""
accummaxfamplanview,accumMaxFamPlanID,7,"0",NO,bigint,bigint,""
accummaxfamplanview,memberBenefitID,8,,YES,bigint,bigint,""
accummaxfamplanview,subscriberID,9,,YES,bigint,bigint,""
accummaxfamplanview,planID,10,,YES,varchar,varchar(30),""
accummaxfamplanview,benefitBundleID,11,,YES,bigint,bigint,""
accummaxfamplanview,maximumID,12,,YES,varchar,varchar(5),""
accummaxfamplanview,memGroupContractID,13,,YES,bigint,bigint,""
accummaxfamplanview,memGroupID,14,,YES,bigint,bigint,""
accummaxfamplanview,benefitBundleOptionID,15,,YES,bigint,bigint,""
accummaxfamplanview,maxAccumulationLimitAmt,16,,YES,decimal,"decimal(11,2)",""
accummaxfamplanview,maxOccurrenceLimitCount,17,,YES,decimal,"decimal(9,2)",""
accummaxfamplanview,shareBasePlanAccumInd,18,,YES,smallint,smallint,""
accummaxfamplanview,controlPlanID,19,,YES,varchar,varchar(30),""
accummaxfamplanview,controlPlanInd,20,,YES,smallint,smallint,""
accummaxfamplanview,accumOccurrenceMaxBy,21,,YES,varchar,varchar(2),""
accummaxfamplanview,accumPerProviderTINInd,22,,YES,smallint,smallint,""
accummaxfamplanview,planYearStartDate,23,,YES,date,date,""
accummaxfamplanview,planYearEndDate,24,,YES,date,date,""
accummaxfamplanview,deleteInd,25,,YES,smallint,smallint,""
accummaxfamplanview,createDateTime,26,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxfamplanview,overageAmt,27,,YES,decimal,"decimal(10,2)",""
accummaxfamplanview,overageOccurrenceCount,28,,YES,decimal,"decimal(9,2)",""
accummaxfamplanview,crossTenantLinkInd,29,"0",YES,smallint,smallint,""
accummaxfamplanview,accumCustomPlanYearInd,30,"0",YES,smallint,smallint,""
accummaxfamtenantlink,accumMaxFamTenantLinkID,1,"0",NO,bigint,bigint,PRI
accummaxfamtenantlink,accumMaxFamID,2,,YES,bigint,bigint,MUL
accummaxfamtenantlink,otherTenantAccumID,3,,YES,bigint,bigint,""
accummaxfamtenantlink,otherTenantMemGroupID,4,,YES,bigint,bigint,""
accummaxfamtenantlink,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxfamtenantlink,changeUserID,6,,YES,varchar,varchar(20),""
accummaxfamtenantlink,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxfamtenantlink,createUserID,8,,YES,varchar,varchar(20),""
accummaxfamtenantlink,updateVersion,9,,YES,int,int,""
accummaxfamtx,accumMaxFamTXID,1,"0",NO,bigint,bigint,PRI
accummaxfamtx,accumMaxIndivTXID,2,,YES,bigint,bigint,MUL
accummaxfamtx,accumMaxFamID,3,,YES,bigint,bigint,MUL
accummaxfamtx,migrationBeginningBalanceInd,4,,YES,smallint,smallint,""
accummaxfamtx,externalAccumInd,5,,YES,smallint,smallint,""
accummaxfamtx,claimSource,6,,YES,char,char(2),""
accummaxfamtx,externalClaimID,7,,YES,varchar,varchar(55),""
accummaxfamtx,nonClaimAdjustInd,8,,YES,smallint,smallint,""
accummaxfamtx,accumAdjustmentType,9,,YES,char,char(5),""
accummaxfamtx,adjustmentDesc,10,,YES,varchar,varchar(240),""
accummaxfamtx,planID,11,,YES,varchar,varchar(30),""
accummaxfamtx,memberBenefitID,12,"0",YES,bigint,bigint,""
accummaxfamtx,claimLineAdjudicationID,13,,YES,bigint,bigint,""
accummaxfamtx,claimID,14,,YES,bigint,bigint,""
accummaxfamtx,claimLineNum,15,,YES,int,int,""
accummaxfamtx,claNum,16,,YES,int,int,""
accummaxfamtx,maxAccumulationAmt,17,,YES,decimal,"decimal(11,2)",""
accummaxfamtx,maxOccurrenceCount,18,,YES,decimal,"decimal(9,2)",""
accummaxfamtx,memberID,19,,YES,bigint,bigint,""
accummaxfamtx,externalDOSEnd,20,,YES,date,date,""
accummaxfamtx,externalDOSStart,21,,YES,date,date,""
accummaxfamtx,accumMessageID,22,,YES,varchar,varchar(80),""
accummaxfamtx,bundleCrossControlAccumInd,23,,YES,smallint,smallint,""
accummaxfamtx,benefitBundlePlanID,24,,YES,bigint,bigint,""
accummaxfamtx,changeDateTime,25,CURRENT_TIMESTAMP(3),NO,timestamp,timestamp(3),MUL
accummaxfamtx,changeUserID,26,,YES,varchar,varchar(20),""
accummaxfamtx,createDateTime,27,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxfamtx,createUserID,28,,YES,varchar,varchar(20),""
accummaxfamtx,updateVersion,29,,YES,int,int,""
accummaxfamtx,subscriberID,30,,YES,bigint,bigint,""
accummaxfamtx,bufferDaysAccumulationInd,31,,YES,smallint,smallint,""
accummaxfamtx,rebuildAdjustmentInd,32,,YES,smallint,smallint,""
accummaxfamtx,carryoverAccumInd,33,,YES,smallint,smallint,""
accummaxfamtx,maxBypassAccumAmt,34,,YES,decimal,"decimal(11,2)",""
accummaxfamtx,maxBypassAccumCount,35,,YES,decimal,"decimal(9,2)",""
accummaxfamtx,accumAdjustReasonCode,36,,YES,char,char(20),""
accummaxfamtx,clearinghouseClaimID,37,,YES,varchar,varchar(38),""
accummaxfamtx,clearinghouseClaimIDSeqNo,38,,YES,varchar,varchar(38),""
accummaxfamtx,copyToAccumMaxFamID,39,,YES,bigint,bigint,""
accummaxfamtx,appliedLineDateOfServiceFrom,40,,YES,date,date,""
accummaxfamtx,appliedLineDateOfServiceThru,41,,YES,date,date,""
accummaxfamtx,providerTIN,42,,YES,varchar,varchar(80),""
accummaxfamtx,provTINID,43,,YES,bigint,bigint,""
accummaxfamtx,overageAmt,44,,YES,decimal,"decimal(10,2)",""
accummaxfamtx,overageOccurrenceCount,45,,YES,decimal,"decimal(9,2)",""
accummaxfamtx,transID,46,,YES,varchar,varchar(80),""
accummaxfamtx,originalTransID,47,,YES,varchar,varchar(80),""
accummaxfamtx,crossTenantInd,48,"0",YES,smallint,smallint,""
accummaxfamtxdetail,accumMaxFamTxDetailID,1,,NO,bigint,bigint,PRI
accummaxfamtxdetail,accumMaxFamTXID,2,,YES,bigint,bigint,MUL
accummaxfamtxdetail,appliedLineDateOfServiceFrom,3,,YES,date,date,""
accummaxfamtxdetail,appliedLineDateOfServiceThru,4,,YES,date,date,""
accummaxfamtxdetail,maxOccurrenceCount,5,,YES,decimal,"decimal(9,2)",""
accummaxfamtxdetail,maxAccumulationAmt,6,,YES,decimal,"decimal(11,2)",""
accummaxfamtxdetail,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxfamtxdetail,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxfamtxdetail,updateVersion,9,,YES,int,int,""
accummaxfamtxdetail,accumulatedInd,10,,YES,smallint,smallint,""
accummaxfamtxorphanview,accumMaxFamTXID,1,"0",NO,bigint,bigint,""
accummaxfamtxorphanview,accumMaxFamID,2,,YES,bigint,bigint,""
accummaxfamtxorphanview,claimLineAdjudicationID,3,,YES,bigint,bigint,""
accummaxfamtxorphanview,claimID,4,,YES,bigint,bigint,""
accummaxfamtxorphanview,accumAdjustmentType,5,,YES,char,char(5),""
accummaxfamtxorphanview,maxAccumulationAmt,6,,YES,decimal,"decimal(11,2)",""
accummaxfamtxorphanview,maxOccurrenceCount,7,,YES,decimal,"decimal(9,2)",""
accummaxfamtxorphanview,overageAmt,8,,YES,decimal,"decimal(10,2)",""
accummaxfamtxorphanview,overageOccurrenceCount,9,,YES,decimal,"decimal(9,2)",""
accummaxfamtxorphanview,subscriberID,10,,YES,bigint,bigint,""
accummaxfamtxorphanview,memberID,11,,YES,bigint,bigint,""
accummaxfamtxsuppress,accumMaxFamTXSuppressID,1,"0",NO,bigint,bigint,PRI
accummaxfamtxsuppress,accumMaxFamTXID,2,,YES,bigint,bigint,MUL
accummaxfamtxsuppress,accumMaxFamID,3,,YES,bigint,bigint,MUL
accummaxfamtxsuppress,entityType,4,,YES,char,char(2),""
accummaxfamtxsuppress,entityID,5,,YES,varchar,varchar(20),""
accummaxindiv,accumMaxIndivID,1,"0",NO,bigint,bigint,PRI
accummaxindiv,lifetimeBenefitInd,2,,YES,smallint,smallint,""
accummaxindiv,benefitPeriodStartDate,3,,YES,date,date,""
accummaxindiv,benefitPeriodEndDate,4,,YES,date,date,""
accummaxindiv,maxAccumulationAmt,5,,YES,decimal,"decimal(11,2)",""
accummaxindiv,maxOccurrenceCount,6,,YES,decimal,"decimal(9,2)",""
accummaxindiv,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxindiv,changeUserID,8,,YES,varchar,varchar(20),""
accummaxindiv,createDateTime,9,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxindiv,createUserID,10,,YES,varchar,varchar(20),""
accummaxindiv,updateVersion,11,,YES,int,int,""
accummaxindiv,planYearStartDate,12,,YES,date,date,""
accummaxindiv,planYearEndDate,13,,YES,date,date,""
accummaxindiv,overageAmt,14,,YES,decimal,"decimal(10,2)",""
accummaxindiv,overageOccurrenceCount,15,,YES,decimal,"decimal(9,2)",""
accummaxindiv,duplicateInd,16,"0",YES,smallint,smallint,""
accummaxindivaudit,auditDetailID,1,"0",NO,bigint,bigint,PRI
accummaxindivaudit,accumMaxIndivID,2,,YES,bigint,bigint,MUL
accummaxindivaudit,auditText,3,,YES,varchar,varchar(4000),""
accummaxindivaudit,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxindivaudit,changeUserID,5,,YES,varchar,varchar(20),""
accummaxindivaudit,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxindivaudit,createUserID,7,,YES,varchar,varchar(20),""
accummaxindivaudit,updateVersion,8,,YES,int,int,""
accummaxindivaudit,tableName,9,,YES,varchar,varchar(32),""
accummaxindivplan,accumMaxIndivPlanID,1,"0",NO,bigint,bigint,PRI
accummaxindivplan,accumMaxIndivID,2,,YES,bigint,bigint,MUL
accummaxindivplan,memberID,3,,YES,bigint,bigint,MUL
accummaxindivplan,planID,4,,YES,varchar,varchar(30),""
accummaxindivplan,memberBenefitID,5,,YES,bigint,bigint,MUL
accummaxindivplan,maximumID,6,,YES,varchar,varchar(5),""
accummaxindivplan,controlPlanInd,7,,YES,smallint,smallint,""
accummaxindivplan,shareBasePlanAccumInd,8,,YES,smallint,smallint,""
accummaxindivplan,controlPlanID,9,,YES,varchar,varchar(30),""
accummaxindivplan,maxBodyPartType,10,,YES,char,char(2),""
accummaxindivplan,maxEventType,11,,YES,char,char(2),""
accummaxindivplan,bodyPartLimitInd,12,,YES,smallint,smallint,""
accummaxindivplan,sideOfBody,13,,YES,char,char(5),""
accummaxindivplan,toothID,14,,YES,char,char(2),""
accummaxindivplan,maxAccumulationLimitAmt,15,,YES,decimal,"decimal(11,2)",""
accummaxindivplan,maxOccurrenceLimitCount,16,,YES,decimal,"decimal(9,2)",""
accummaxindivplan,memGroupContractID,17,,YES,bigint,bigint,""
accummaxindivplan,benefitBundleOptionID,18,,YES,bigint,bigint,MUL
accummaxindivplan,benefitBundleID,19,,YES,bigint,bigint,""
accummaxindivplan,subscriberID,20,,YES,bigint,bigint,""
accummaxindivplan,deleteInd,21,,YES,smallint,smallint,""
accummaxindivplan,accumOccurrenceMaxBy,22,,YES,varchar,varchar(2),""
accummaxindivplan,accumPerProviderTINInd,23,,YES,smallint,smallint,""
accummaxindivplan,changeDateTime,24,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxindivplan,changeUserID,25,,YES,varchar,varchar(20),""
accummaxindivplan,createDateTime,26,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxindivplan,createUserID,27,,YES,varchar,varchar(20),""
accummaxindivplan,updateVersion,28,,YES,int,int,""
accummaxindivplan,memGroupID,29,,YES,bigint,bigint,""
accummaxindivplan,maxServiceType,30,,YES,char,char(2),""
accummaxindivplan,benefitPlanVersionID,31,"0",YES,bigint,bigint,""
accummaxindivplan,crossTenantLinkInd,32,"0",YES,smallint,smallint,""
accummaxindivplan,accumCustomPlanYearInd,33,"0",YES,smallint,smallint,""
accummaxindivplanview,accumMaxIndivID,1,"0",NO,bigint,bigint,""
accummaxindivplanview,lifetimeBenefitInd,2,,YES,smallint,smallint,""
accummaxindivplanview,benefitPeriodStartDate,3,,YES,date,date,""
accummaxindivplanview,benefitPeriodEndDate,4,,YES,date,date,""
accummaxindivplanview,maxAccumulationAmt,5,,YES,decimal,"decimal(11,2)",""
accummaxindivplanview,maxOccurrenceCount,6,,YES,decimal,"decimal(9,2)",""
accummaxindivplanview,accumMaxIndivPlanID,7,"0",NO,bigint,bigint,""
accummaxindivplanview,memberID,8,,YES,bigint,bigint,""
accummaxindivplanview,memberBenefitID,9,,YES,bigint,bigint,""
accummaxindivplanview,memGroupContractID,10,,YES,bigint,bigint,""
accummaxindivplanview,planID,11,,YES,varchar,varchar(30),""
accummaxindivplanview,benefitBundleID,12,,YES,bigint,bigint,""
accummaxindivplanview,maximumID,13,,YES,varchar,varchar(5),""
accummaxindivplanview,maxBodyPartType,14,,YES,char,char(2),""
accummaxindivplanview,maxEventType,15,,YES,char,char(2),""
accummaxindivplanview,bodyPartLimitInd,16,,YES,smallint,smallint,""
accummaxindivplanview,sideOfBody,17,,YES,char,char(5),""
accummaxindivplanview,toothID,18,,YES,char,char(2),""
accummaxindivplanview,memGroupID,19,,YES,bigint,bigint,""
accummaxindivplanview,benefitBundleOptionID,20,,YES,bigint,bigint,""
accummaxindivplanview,maxAccumulationLimitAmt,21,,YES,decimal,"decimal(11,2)",""
accummaxindivplanview,maxOccurrenceLimitCount,22,,YES,decimal,"decimal(9,2)",""
accummaxindivplanview,shareBasePlanAccumInd,23,,YES,smallint,smallint,""
accummaxindivplanview,controlPlanID,24,,YES,varchar,varchar(30),""
accummaxindivplanview,controlPlanInd,25,,YES,smallint,smallint,""
accummaxindivplanview,subscriberID,26,,YES,bigint,bigint,""
accummaxindivplanview,accumOccurrenceMaxBy,27,,YES,varchar,varchar(2),""
accummaxindivplanview,accumPerProviderTINInd,28,,YES,smallint,smallint,""
accummaxindivplanview,planYearStartDate,29,,YES,date,date,""
accummaxindivplanview,planYearEndDate,30,,YES,date,date,""
accummaxindivplanview,deleteInd,31,,YES,smallint,smallint,""
accummaxindivplanview,createDateTime,32,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxindivplanview,maxServiceType,33,,YES,char,char(2),""
accummaxindivplanview,overageAmt,34,,YES,decimal,"decimal(10,2)",""
accummaxindivplanview,overageOccurrenceCount,35,,YES,decimal,"decimal(9,2)",""
accummaxindivplanview,crossTenantLinkInd,36,"0",YES,smallint,smallint,""
accummaxindivplanview,accumCustomPlanYearInd,37,"0",YES,smallint,smallint,""
accummaxindivtenantlink,accumMaxIndivTenantLinkID,1,"0",NO,bigint,bigint,PRI
accummaxindivtenantlink,accumMaxIndivID,2,,YES,bigint,bigint,MUL
accummaxindivtenantlink,otherTenantAccumID,3,,YES,bigint,bigint,""
accummaxindivtenantlink,otherTenantMemGroupID,4,,YES,bigint,bigint,""
accummaxindivtenantlink,changeDateTime,5,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxindivtenantlink,changeUserID,6,,YES,varchar,varchar(20),""
accummaxindivtenantlink,createDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxindivtenantlink,createUserID,8,,YES,varchar,varchar(20),""
accummaxindivtenantlink,updateVersion,9,,YES,int,int,""
accummaxindivtx,accumMaxIndivTXID,1,"0",NO,bigint,bigint,PRI
accummaxindivtx,accumMaxIndivID,2,,YES,bigint,bigint,MUL
accummaxindivtx,migrationBeginningBalanceInd,3,,YES,smallint,smallint,""
accummaxindivtx,externalAccumInd,4,,YES,smallint,smallint,""
accummaxindivtx,claimSource,5,,YES,char,char(2),""
accummaxindivtx,externalClaimID,6,,YES,varchar,varchar(55),""
accummaxindivtx,nonClaimAdjustInd,7,,YES,smallint,smallint,""
accummaxindivtx,accumAdjustmentType,8,,YES,char,char(5),""
accummaxindivtx,adjustmentDesc,9,,YES,varchar,varchar(240),""
accummaxindivtx,planID,10,,YES,varchar,varchar(30),""
accummaxindivtx,memberBenefitID,11,"0",YES,bigint,bigint,""
accummaxindivtx,claimLineAdjudicationID,12,,YES,bigint,bigint,""
accummaxindivtx,claimID,13,,YES,bigint,bigint,MUL
accummaxindivtx,claimLineNum,14,,YES,int,int,""
accummaxindivtx,claNum,15,,YES,int,int,""
accummaxindivtx,maxAccumulationAmt,16,,YES,decimal,"decimal(11,2)",""
accummaxindivtx,maxOccurrenceCount,17,,YES,decimal,"decimal(9,2)",""
accummaxindivtx,bufferDaysAccumulationInd,18,,YES,smallint,smallint,""
accummaxindivtx,externalDOSEnd,19,,YES,date,date,""
accummaxindivtx,externalDOSStart,20,,YES,date,date,""
accummaxindivtx,accumMessageID,21,,YES,varchar,varchar(80),MUL
accummaxindivtx,bundleCrossControlAccumInd,22,,YES,smallint,smallint,""
accummaxindivtx,benefitBundlePlanID,23,,YES,bigint,bigint,""
accummaxindivtx,changeDateTime,24,CURRENT_TIMESTAMP(3),NO,timestamp,timestamp(3),MUL
accummaxindivtx,changeUserID,25,,YES,varchar,varchar(20),""
accummaxindivtx,createDateTime,26,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxindivtx,createUserID,27,,YES,varchar,varchar(20),""
accummaxindivtx,updateVersion,28,,YES,int,int,""
accummaxindivtx,subscriberID,29,,YES,bigint,bigint,""
accummaxindivtx,rebuildAdjustmentInd,30,,YES,smallint,smallint,""
accummaxindivtx,carryoverAccumInd,31,,YES,smallint,smallint,""
accummaxindivtx,maxBypassAccumAmt,32,,YES,decimal,"decimal(11,2)",""
accummaxindivtx,maxBypassAccumCount,33,,YES,decimal,"decimal(9,2)",""
accummaxindivtx,accumAdjustReasonCode,34,,YES,char,char(20),""
accummaxindivtx,clearinghouseClaimID,35,,YES,varchar,varchar(38),""
accummaxindivtx,clearinghouseClaimIDSeqNo,36,,YES,varchar,varchar(38),""
accummaxindivtx,copyToAccumMaxIndivID,37,,YES,bigint,bigint,""
accummaxindivtx,appliedLineDateOfServiceFrom,38,,YES,date,date,""
accummaxindivtx,appliedLineDateOfServiceThru,39,,YES,date,date,""
accummaxindivtx,providerTIN,40,,YES,varchar,varchar(80),""
accummaxindivtx,provTINID,41,,YES,bigint,bigint,""
accummaxindivtx,memberID,42,,YES,bigint,bigint,""
accummaxindivtx,overageAmt,43,,YES,decimal,"decimal(10,2)",""
accummaxindivtx,overageOccurrenceCount,44,,YES,decimal,"decimal(9,2)",""
accummaxindivtx,transID,45,,YES,varchar,varchar(80),""
accummaxindivtx,originalTransID,46,,YES,varchar,varchar(80),""
accummaxindivtx,crossTenantInd,47,"0",YES,smallint,smallint,""
accummaxindivtxdetail,accumMaxIndivTxDetailID,1,,NO,bigint,bigint,PRI
accummaxindivtxdetail,accumMaxIndivTXID,2,,YES,bigint,bigint,MUL
accummaxindivtxdetail,appliedLineDateOfServiceFrom,3,,YES,date,date,""
accummaxindivtxdetail,appliedLineDateOfServiceThru,4,,YES,date,date,""
accummaxindivtxdetail,maxOccurrenceCount,5,,YES,decimal,"decimal(9,2)",""
accummaxindivtxdetail,maxAccumulationAmt,6,,YES,decimal,"decimal(11,2)",""
accummaxindivtxdetail,changeDateTime,7,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxindivtxdetail,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxindivtxdetail,updateVersion,9,,YES,int,int,""
accummaxindivtxdetail,accumulatedInd,10,,YES,smallint,smallint,""
accummaxindivtxorphanview,accumMaxIndivTXID,1,"0",NO,bigint,bigint,""
accummaxindivtxorphanview,accumMaxIndivID,2,,YES,bigint,bigint,""
accummaxindivtxorphanview,claimLineAdjudicationID,3,,YES,bigint,bigint,""
accummaxindivtxorphanview,claimID,4,,YES,bigint,bigint,""
accummaxindivtxorphanview,accumAdjustmentType,5,,YES,char,char(5),""
accummaxindivtxorphanview,maxAccumulationAmt,6,,YES,decimal,"decimal(11,2)",""
accummaxindivtxorphanview,maxOccurrenceCount,7,,YES,decimal,"decimal(9,2)",""
accummaxindivtxorphanview,overageAmt,8,,YES,decimal,"decimal(10,2)",""
accummaxindivtxorphanview,overageOccurrenceCount,9,,YES,decimal,"decimal(9,2)",""
accummaxindivtxorphanview,subscriberID,10,,YES,bigint,bigint,""
accummaxindivtxorphanview,memberID,11,,YES,bigint,bigint,""
accummaxindivtxsuppress,accumMaxIndivTXSuppressID,1,"0",NO,bigint,bigint,PRI
accummaxindivtxsuppress,accumMaxIndivTXID,2,,YES,bigint,bigint,MUL
accummaxindivtxsuppress,accumMaxIndivID,3,,YES,bigint,bigint,MUL
accummaxindivtxsuppress,entityType,4,,YES,char,char(2),""
accummaxindivtxsuppress,entityID,5,,YES,varchar,varchar(20),""
accummaxindivtxsuppress,changeDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accummaxindivtxsuppress,changeUserID,7,,YES,varchar,varchar(20),""
accummaxindivtxsuppress,createDateTime,8,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accummaxindivtxsuppress,createUserID,9,,YES,varchar,varchar(20),""
accummaxindivtxsuppress,updateVersion,10,,YES,int,int,""
accumoopfam,accumOOPFamID,1,"0",NO,bigint,bigint,PRI
accumoopfam,planYearStartDate,2,,YES,date,date,""
accumoopfam,planYearEndDate,3,,YES,date,date,""
accumoopfam,oopAccumulationAmt,4,,YES,decimal,"decimal(10,2)",""
accumoopfam,stoplossAccumulationAmt,5,,YES,decimal,"decimal(10,2)",""
accumoopfam,stoplossCarryoverAccumAmt,6,,YES,decimal,"decimal(10,2)",""
accumoopfam,oopCarryoverAccumulationAmt,7,,YES,decimal,"decimal(10,2)",""
accumoopfam,oopOverageAmt,8,,YES,decimal,"decimal(11,2)",""
accumoopfam,stoplossOverageAmt,9,,YES,decimal,"decimal(11,2)",""
accumoopfam,changeDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumoopfam,changeUserID,11,,YES,varchar,varchar(20),""
accumoopfam,createDateTime,12,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumoopfam,createUserID,13,,YES,varchar,varchar(20),""
accumoopfam,updateVersion,14,,YES,int,int,""
accumoopfam,overageReserveAmt,15,"0.00",YES,decimal,"decimal(10,2)",""
accumoopfam,duplicateInd,16,"0",YES,smallint,smallint,""
accumoopfamaudit,auditDetailID,1,"0",NO,bigint,bigint,PRI
accumoopfamaudit,accumOOPFamID,2,,YES,bigint,bigint,MUL
accumoopfamaudit,auditText,3,,YES,varchar,varchar(4000),""
accumoopfamaudit,changeDateTime,4,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),MUL
accumoopfamaudit,changeUserID,5,,YES,varchar,varchar(20),""
accumoopfamaudit,createDateTime,6,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumoopfamaudit,createUserID,7,,YES,varchar,varchar(20),""
accumoopfamaudit,updateVersion,8,,YES,int,int,""
accumoopfamaudit,tableName,9,,YES,varchar,varchar(32),""
accumoopfamlistview,accumOOPFamID,1,,YES,bigint,bigint,""
accumoopfamlistview,oopAccumFamTxID,2,"0",NO,bigint,bigint,""
accumoopfamlistview,claimLineNum,3,,YES,int,int,""
accumoopfamlistview,claNum,4,,YES,int,int,""
accumoopfamlistview,oopAccumulationAmt,5,,YES,decimal,"decimal(10,2)",""
accumoopfamlistview,oopCarryoverAccumulationAmt,6,,YES,decimal,"decimal(10,2)",""
accumoopfamlistview,oopOverageAmt,7,,YES,decimal,"decimal(11,2)",""
accumoopfamlistview,entityType,8,,YES,char,char(2),""
accumoopfamlistview,entityID,9,,YES,varchar,varchar(20),""
accumoopfamlistview,createDateTime,10,"0000-00-00 00:00:00.000",NO,timestamp,timestamp(3),""
accumoopfamlistview,planID,11,,YES,varchar,varchar(30),""
accumoopfamlistview,claimID,12,,YES,bigint,bigint,""
accumoopfamlistview,migrationBeginningBalanceInd,13,,YES,smallint,smallint,""
accumoopfamlistview,externalAccumInd,14,,YES,smallint,smallint,""
accumoopfamlistview,nonClaimAdjustInd,15,,YES,smallint,smallint,""
accumoopfamlistview,externalClaimID,16,,YES,varchar,varchar(55),""
accumoopfamlistview,memberID,17,,YES,bigint,bigint,""
accumoopfamlistview,dateOfServiceStart,18,,YES,date,date,""
accumoopfamlistview,dateOfServiceEnd,19,,YES,date,date,""
accumoopfamlistview,accumOOPFamTXSuppressID,20,"0",YES,bigint,bigint,""
accumoopfamlistview,externalDOSStart,21,,YES,date,date,""
accumoopfamlistview,externalDOSEnd,22,,YES,date,date,""
accumoopfamplan,accumOOPFamPlanID,1,"0",NO,bigint,bigint,PRI
accumoopfamplan,accumOOPFamID,2,,YES,bigint,bigint,MUL
accumoopfamplan,planID,3,,YES,varchar,varchar(30),""
accumoopfamplan,subscriberID,4,,YES,bigint,bigint,MUL
